predicted_label,probability_class_1
0,0.07265639235660862
0,0.06414079806494116
0,0.004418810767834842
0,0.2561132738135938
0,0.0026044493413136752
0,0.14359570879560013
0,0.021944139152989345
0,0.0014068055191606792
0,0.00011142330821728766
0,0.34261561705543947
0,0.04154880158599129
0,0.005791923010735229
0,0.05446083047350494
1,0.5195202824308195
1,0.6970226212456412
0,0.4627517626517098
0,0.03878581355506457
0,0.025513799664670916
0,0.04373809220890095
0,0.0021005742845022282
0,0.0426761869064872
0,0.011419259707962278
0,0.020399706965474163
0,0.09301478980250287
0,0.0022943962742680026
0,0.467384711464505
0,0.27304236502383716
0,0.007331107325469041
0,0.028472906426353403
0,0.27425563329051883
0,0.16794958725092335
0,0.01898432248515548
0,0.0047228457645132095
0,1.1395792860895475e-05
0,0.04583000800792597
0,0.008684847981491304
0,0.0019859020574331167
0,0.019885132638293664
0,0.3113013013269871
0,0.0928940928639516
0,0.07582659794017135
0,0.12765425567055397
0,0.05652518109311537
0,0.0626622290129946
0,0.05360979823968394
0,0.10915815942096671
0,0.0028863522515929878
0,0.020124708208547795
0,0.010996051704228287
0,0.07524903558151294
0,0.1276717598206394
0,0.028094994735396794
0,0.09490613027719029
1,0.8459016706318007
0,0.002062860737302614
0,0.009541596598049595
0,0.014755240915289262
0,0.16915185797024032
0,0.09418871809121027
0,0.0013449402721330854
0,0.17829927073811858
0,0.1606058791601818
0,0.36837096570979216
0,0.136219046789632
0,0.005744134449681313
0,0.04360447293257657
0,0.16399593175444174
0,0.12435121568462883
0,0.2707760931876732
0,0.0011079690548892992
0,0.06973185452299087
0,0.0
0,0.007211572154318425
0,3.041095987611977e-05
0,0.33878167996307285
0,0.2385375839441634
0,0.028901009714550886
0,0.038995721517304696
0,0.0018625291586904689
0,0.1273794543702769
0,0.36125116673064817
1,0.803177206773403
0,0.0
0,0.08004863635011214
0,0.05634218846194114
0,0.06909285308589952
0,0.03744413460623678
0,0.03142239000318591
0,0.0022460137301023165
1,0.8333272326520704
0,0.2819924405031325
0,0.0028846015218651835
0,0.051795769096546714
0,0.23079354860670317
0,0.0003690025018412435
0,0.0464209492351505
0,0.06050170339501424
0,0.2930560650665905
0,0.002631662808505374
1,0.6038702219554692
0,0.4830194715010129
0,0.0028480079296697163
0,0.1938297818329094
0,0.03650081675909471
1,0.5699996359363598
0,2.426720074477894e-05
0,0.3302858416190669
0,0.045532042297973974
0,0.0006330949426679772
0,0.15079730322840917
0,0.0025684329144764722
0,0.005064114364485928
0,0.004843750553826319
0,0.11790455557383593
1,0.720110105283615
1,0.8553261360537651
0,0.2981880270347555
0,0.0015848577576527624
0,0.04684307146669829
0,0.060729731010749216
0,0.010214264476361888
0,0.009478464539868385
0,0.06914750002124698
0,0.1336843407976594
0,0.0007976547250008363
0,0.00048477381176035265
1,0.8609808469640811
0,0.00530494657505334
0,0.06981899346178343
0,0.4171539087564488
1,0.9993962249937988
0,0.10926482019778615
0,0.0012254025627091358
0,0.0006799122900099393
0,0.008598956190785429
0,0.04742565735494137
1,0.653040437118172
0,0.0006316713081062975
1,0.9496133008118648
0,0.019858675849890567
0,0.030633843331073846
1,0.9704145124919741
0,0.0020389837268629
0,0.0010238980804304998
0,0.07503642026243261
0,0.038978811000086704
0,0.15278407256610269
0,0.24873823696338862
0,0.000635763252350511
0,0.0025060201837006934
1,0.5661692084817467
0,0.004433795049734208
0,0.006788361634990386
1,0.5108629818178436
0,0.025752862843132475
0,0.11128783364004441
0,0.04100174700034519
1,0.9055008297040871
0,0.028162739601021773
0,0.2327509725517516
0,0.023262954847522648
0,0.039443661394141905
0,0.001721554040164819
0,0.04177013612715568
0,0.07048056406217902
1,0.5500319770486259
0,0.012537447382143505
0,0.017166100443847695
0,0.16305270926800924
0,0.01964555632260822
1,0.7071325016504392
0,0.007540733659228118
0,0.0031352228009481793
1,0.584397919686486
0,0.019969680032908173
0,0.000579258826229094
0,0.07291636143162394
0,0.055735072793881985
0,0.22110105227279858
0,0.0006837944934041759
0,0.025217291957060593
0,0.030867195155455385
0,0.0005894163742924121
0,0.0022821204241315683
0,0.020693500748382984
0,0.0008587487426701528
0,0.0760139698602762
0,0.0006500338199369544
0,0.10733534301267866
0,0.15123957641896088
0,0.023193716578422074
0,0.19296648261313415
0,0.06054741990596467
0,0.04849882002515144
1,0.9049444003076078
0,0.017940815267298328
0,0.22538566166722843
0,0.0043126355516157665
0,0.006515276268868421
1,0.9771757635265933
